lineID,name,stationID,可换乘线路,lat,lng,stopSeq
9901,四惠东,9901001,八通线,39.908484,116.515367,1
9901,四惠,9901002,八通线,39.908789,116.495463,2
9901,大望路,9901003,14号线,39.90860514,116.475794,3
9901,国贸,9901004,10号线,39.908506,116.4601,4
9901,永安里,9901005,,39.90855278,116.45046,5
9901,建国门,9901006,2号线,39.90860684,116.4352424,6
9901,东单,9901007,5号线,39.908283,116.418076,7
9901,王府井,9901008,,39.90811,116.41142,8
9901,天安门东,9901009,,39.907791,116.401565,9
9901,天安门西,9901010,,39.90748,116.391666,10
9901,西单,9901011,4号线,39.9073245,116.3769353,11
9901,复兴门,9901012,2号线,39.90723718,116.3571631,12
9901,南礼士路,9901013,,39.907254,116.352627,13
9901,木樨地,9901014,,39.907471,116.337475,14
9901,军事博物馆,9901015,9号线,39.907692,116.321864,15
9901,公主坟,9901016,10号线,39.907497,116.310096,16
9901,万寿路,9901017,,39.907475,116.295134,17
9901,五棵松,9901018,,39.907494,116.274048,18
9901,玉泉路,9901019,,39.907466,116.253036,19
9901,八宝山,9901020,,39.907437,116.235718,20
9901,八角游乐园,9901021,,39.907401,116.212686,21
9901,古城,9901022,,39.907436,116.190598,22
9901,苹果园,9901023,,39.92615431,116.1776546,23
9902,积水潭,9902001,,39.948709,116.372726,1
9902,鼓楼大家,9902002,8号线,39.948976,116.393599,2
9902,安定门,9902003,,39.949184,116.408265,3
9902,雍和宫,9902004,5号线,39.948423,116.416588,4
9902,东直门,9902005,,39.941401,116.433763,5
9902,东四十条,9902006,,39.933661,116.434216,6
9902,朝阳门,9902007,6号线,39.924608,116.433809,7
9902,建国门,9902008,1号线,39.90860684,116.4352424,8
9902,北京站,9902009,,39.905074,116.427139,9
9902,崇文门,9902010,5号线,39.900343,116.418579,10
9902,前门,9902011,,39.900132,116.397957,11
9902,和平门,9902012,,39.900081,116.384195,12
9902,宣武门,9902013,4号线,39.8997255,116.3743353,13
9902,长椿街,9902014,,39.899451,116.363384,14
9902,复兴门,9902015,1号线,39.90723718,116.3571631,15
9902,阜成门,9902016,,39.92373828,116.3562324,16
9902,车公庄,9902017,6号线,39.932752,116.355887,17
9902,西直门,9902018,4号线/13号线,39.94030355,116.3554137,18
9902,积水潭,9902019,,39.948709,116.372726,19
9904,安和桥北,9904001,,40.012316,116.27006,1
9904,北宫门,9904002,,40.002316,116.277583,2
9904,西苑,9904003,,39.998389,116.29071,3
9904,圆明园,9904004,,39.999496,116.309505,4
9904,北京大学东门,9904005,,39.992114,116.315734,5
9904,中关村,9904006,,39.984078,116.316496,6
9904,海淀黄庄,9904007,10号线,39.976014,116.317799,7
9904,人民大学,9904008,,39.966976,116.321483,8
9904,魏公村,9904009,,39.957744,116.323231,9
9904,国家图书馆,9904010,9号线,39.943119,116.325331,10
9904,动物园,9904011,,39.93829,116.338606,11
9904,西直门,9904012,13/2号线,39.94030355,116.3554137,12
9904,新街口,9904013,,39.940601,116.36767,13
9904,平安里,9904014,6号线,39.932718,116.371476,14
9904,西四,9904015,,39.92396,116.373454,15
9904,灵境胡同,9904016,,39.916091,116.373752,16
9904,西单,9904017,1号线,39.9072215,116.3739083,17
9904,宣武门,9904018,2号线,39.8997255,116.3743353,18
9904,菜市口,9904019,7号线,39.889318,116.374517,19
9904,陶然亭,9904020,,39.878552,116.374416,20
9904,北京南站,9904021,14号线,39.86485297,116.3790084,21
9904,马家堡,9904022,,39.853212,116.371388,22
9904,角门西,9904023,10号线,39.845906,116.371077,23
9904,公益西桥,9904024,,39.837114,116.370829,24
9904,新宫,9904025,,39.81245,116.365553,25
9904,西红门,9904026,,39.78978437,116.3285588,26
9904,高米店北,9904027,,39.77395,116.330708,27
9904,高米店南,9904028,,39.763371,116.331765,28
9904,枣园,9904029,,39.753389,116.33233,29
9904,清源路,9904030,,39.742678,116.33235,30
9904,黄村西大街,9904031,,39.73173264,116.3323563,31
9904,黄村火车站,9904032,,39.722669,116.332817,32
9904,义和庄,9904033,,39.71254959,116.3189502,33
9904,生物医药基地,9904034,,39.68652,116.321731,34
9904,天宫院,9904035,,39.670299,116.31988,35
9905,天通苑北,9905001,,40.083291,116.412985,1
9905,天通苑,9905002,,40.075209,116.412891,2
9905,天通苑南,9905003,,40.06651,116.412748,3
9905,立水桥,9905004,13号线,40.053041,116.412412,4
9905,立水桥南,9905005,,40.041929,116.414574,5
9905,北苑路北,9905006,,40.030582,116.418086,6
9905,大屯路东,9905007,15号线,40.003842,116.417468,7
9905,惠新西街北口,9905008,,39.987902,116.417062,8
9905,惠新西街南口,9905009,10号线,39.977054,116.417586,9
9905,和平西桥,9905010,,39.968282,116.418016,10
9905,和平里北街,9905011,,39.958547,116.418625,11
9905,雍和宫,9905012,2号线,39.948423,116.416588,12
9905,北新桥,9905013,,39.940885,116.416902,13
9905,张自忠路,9905014,,39.933669,116.417165,14
9905,东四,9905015,6号线,39.92438432,116.4169563,15
9905,灯市口,9905016,,39.917415,116.417768,16
9905,东单,9905017,1号线,39.908283,116.418076,17
9905,崇文门,9905018,2号线,39.900343,116.418579,18
9905,磁器口,9905019,7号线,39.89324038,116.4195194,19
9905,天坛东门,9905020,,39.882348,116.420926,20
9905,蒲黄榆,9905021,14号线,39.865589,116.4217,21
9905,刘家窑,9905022,,39.85759959,116.4220491,22
9905,宋家庄,9905023,10号线/亦庄线,39.845942,116.428388,23
9906,潞城,9906001,,39.90272,116.748337,1
9906,东夏园,9906002,,39.903438,116.73449,2
9906,郝家府,9906003,,39.903376,116.720363,3
9906,北运河西,9906004,,39.90306,116.687896,4
9906,通州北关,9906005,,39.920833,116.661189,5
9906,物资学院路,9906006,,39.926775,116.63918,6
9906,草房,9906007,,39.924588,116.616154,7
9906,常营,9906008,,39.925701,116.598968,8
9906,黄渠,9906009,,39.924278,116.578323,9
9906,褡裢坡,9906010,,39.924053,116.563638,10
9906,青年路,9906011,,39.923118,116.517471,11
9906,十里堡,9906012,,39.923046,116.502044,12
9906,金台路,9906013,14号线,39.922955,116.478473,13
9906,呼家楼,9906014,10号线,39.923326,116.461623,14
9906,东大桥,9906015,,39.92296005,116.4516381,15
9906,朝阳门,9906016,2号线,39.924608,116.433809,16
9906,东四,9906017,5号线,39.92438432,116.4169563,17
9906,南锣鼓巷,9906018,8号线,39.933265,116.403042,18
9906,北海北,9906019,,39.93326,116.386447,19
9906,平安里,9906020,4号线,39.932718,116.371476,20
9906,车公庄,9906021,2号线,39.932752,116.355887,21
9906,车公庄西,9906022,,39.932409,116.344056,22
9906,白石桥南,9906023,9号线,39.932884,116.325706,23
9906,花园桥,9906024,,39.932409,116.311098,24
9906,慈寿寺,9906025,10号线,39.932824,116.293707,25
9906,海淀五路居,9906026,,39.932263,116.276372,26
9907,焦化厂,9907001,,39.854865,116.538345,1
9907,双合,9907002,,39.860474,116.52522,2
9907,欢乐谷景区,9907003,,39.866665,116.499449,3
9907,南楼梓庄,9907004,,39.874267,116.501281,4
9907,化工,9907005,,39.887441,116.503312,5
9907,百子湾,9907006,,39.892739,116.497224,6
9907,大郊亭,9907007,,39.893102,116.48805,7
9907,九龙山,9907008,14号线,39.89322036,116.478948,8
9907,广渠门外,9907009,,39.893608,116.449293,9
9907,广渠门内,9907010,,39.893676,116.433925,10
9907,磁器口,9907011,5号线,39.89324038,116.4195194,11
9907,桥湾,9907012,,39.892691,116.408456,12
9907,珠市口,9907013,,39.891168,116.396915,13
9907,虎坊桥,9907014,,39.889453,116.384219,14
9907,菜市口,9907015,4号线,39.889318,116.374517,15
9907,广安门内,9907016,,39.889407,116.358311,16
9907,达官营,9907017,,39.889985,116.335401,17
9907,湾子,9907018,,39.890067,116.327815,18
9907,北京西站,9907019,9号线,39.894994,116.321136,19
9908,朱辛庄,9908001,昌平线,40.104338,116.313621,1
9908,育知路,9908002,,40.087813,116.327352,2
9908,平西府,9908003,,40.09019,116.350606,3
9908,回龙观东大街,9908004,,40.08112,116.363253,4
9908,霍营,9908005,13号线,40.072012,116.360143,5
9908,育新,9908006,,40.060454,116.347314,6
9908,西小口,9908007,,40.046962,116.351599,7
9908,永泰庄,9908008,,40.037942,116.354573,8
9908,林萃桥,9908009,,40.021915,116.372413,9
9908,森林公园南门,9908010,,40.009892,116.392665,10
9908,奥林匹克公园,9908011,15号线,40.00200402,116.3917397,11
9908,奥体中心,9908012,,39.986181,116.393841,12
9908,北土城,9908013,10号线,39.976907,116.394269,13
9908,安华桥,9908014,,39.968518,116.394271,14
9908,安德里北街,9908015,,39.958706,116.394981,15
9908,鼓楼大街,9908016,2号线,39.948976,116.393599,16
9908,什刹海,9908017,,39.937931,116.396118,17
9908,南锣鼓巷,9908018,6号线,39.933265,116.403042,18
9909,国家图书馆,9909001,4号线,39.943119,116.325331,1
9909,白石桥南,9909002,6号线,39.932884,116.325706,2
9909,白堆子,9909003,,39.923984,116.325755,3
9909,军事博物馆,9909004,1号线,39.907692,116.321864,4
9909,北京西站,9909005,7号线,39.894994,116.321136,5
9909,六里桥东,9909006,,39.886751,116.314892,6
9909,六里桥,9909007,10号线,39.880161,116.303037,7
9909,七里庄,9909008,14号线,39.867203,116.294349,8
9909,丰台东大街,9909009,,39.855149,116.293765,9
9909,丰台南路,9909010,,39.840985,116.296371,10
9909,科怡路,9909011,,39.832466,116.297365,11
9909,丰台科技园,9909012,,39.825236,116.296991,12
9909,郭公庄,9909013,房山线,39.814708,116.30195,13
9910,车道沟,9910001,,39.948603,116.293868,1
9910,长春桥,9910002,,39.9586189,116.2939054,2
9910,火器营,9910003,,39.966216,116.28915,3
9910,巴沟,9910004,,39.974099,116.294049,4
9910,苏州街,9910005,,39.9757101,116.3063478,5
9910,海淀黄庄,9910006,4号线,39.976014,116.317799,6
9910,知春里,9910007,,39.976353,116.32951,7
9910,知春路,9910008,13号线,39.976407,116.339975,8
9910,西土城,9910009,,39.976255,116.353866,9
9910,牡丹园,9910010,,39.976356,116.369919,10
9910,健德门,9910011,,39.97662886,116.381363,11
9910,北土城,9910012,8号线,39.976907,116.394269,12
9910,安贞门,9910013,,39.976965,116.405954,13
9910,惠新西街南口,9910014,5号线,39.977054,116.417586,14
9910,芍药居,9910015,13号线,39.978154,116.436291,15
9910,太阳宫,9910016,,39.972623,116.447403,16
9910,三元桥,9910017,机场线,39.960766,116.456824,17
9910,亮马桥,9910018,,39.949335,116.462128,18
9910,农业展览馆,9910019,,39.941348,116.462128,19
9910,团结湖,9910020,,39.933722,116.461743,20
9910,呼家楼,9910021,6号线,39.923326,116.461623,21
9910,金台夕照,9910022,,39.917351,116.461679,22
9910,国贸,9910023,1号线,39.908506,116.4601,23
9910,双井,9910024,,39.89350563,116.4618228,24
9910,劲松,9910025,,39.884355,116.46139,25
9910,潘家园,9910026,,39.876078,116.461109,26
9910,十里河,9910027,14号线,39.865719,116.459278,27
9910,分钟寺,9910028,,39.852238,116.453697,28
9910,成寿寺,9910029,,39.845762,116.447809,29
9910,宋家庄,9910030,5号线/亦庄线,39.845942,116.428388,30
9910,石榴庄,9910031,,39.845837,116.414025,31
9910,大红门,9910032,,39.845401,116.398888,32
9910,角门东,9910033,,39.845223,116.386378,33
9910,角门西,9910034,4号线,39.845906,116.371077,34
9910,草桥,9910035,,39.84588,116.352693,35
9910,纪家庙,9910036,,39.844437,116.332952,36
9910,首经贸,9910037,,39.844494,116.320088,37
9910,丰台站,9910038,,39.849883,116.304987,38
9910,泥洼,9910039,,39.858584,116.304281,39
9910,西局,9910040,14号线,39.865774,116.30342,40
9910,六里桥,9910041,9号线,39.880161,116.303037,41
9910,莲花桥,9910042,,39.89818222,116.3102737,42
9910,公主坟,9910043,1号线,39.907497,116.310096,43
9910,西钓鱼台,9910044,,39.923475,116.297791,44
9910,慈寿寺,9910045,6号线,39.932824,116.293707,45
9910,车道沟,9910046,,39.948603,116.293868,46
9913,东直门,9913001,机场线,39.941401,116.433763,1
9913,柳芳,9913002,,39.95821207,116.4327269,2
9913,光熙门,9913003,,39.968515,116.431835,3
9913,芍药居,9913004,10号线,39.978154,116.436291,4
9913,望京西,9913005,,39.994649,116.447169,5
9913,北苑,9913006,,40.042957,116.43471,6
9913,立水桥,9913007,5号线,40.053041,116.412412,7
9913,霍营,9913008,8号线,40.072012,116.360143,8
9913,回龙观,9913009,,40.070786,116.336267,9
9913,龙泽,9913010,,40.070804,116.319592,10
9913,西二旗,9913011,昌平线,40.05285379,116.3061563,11
9913,上地,9913012,,40.032981,116.320205,12
9913,五道口,9913013,,39.992929,116.337626,13
9913,知春路,9913014,10号线,39.976407,116.339975,14
9913,大钟寺,9913015,,39.966352,116.345089,15
9913,西直门,9913016,2/4号线,39.94173455,116.3531997,16
9914,张郭庄,9914001,,39.858012,116.186834,1
9914,园博园,9914002,,39.861286,116.201922,2
9914,大瓦窑,9914003,,39.859303,116.240011,3
9914,郭庄子,9914004,,39.864669,116.253367,4
9914,大井,9914005,,39.86523,116.275026,5
9914,七里庄,9914006,9号线,39.867203,116.294349,6
9914,西局,9914007,10号线,39.865774,116.30342,7
9814,善各庄,9814001,,40.02731186,116.4781746,1
9814,来广营,9814002,,40.02043,116.466977,2
9814,东湖渠,9814003,,40.010661,116.467398,3
9814,望京,9814004,15号线,39.998424,116.469433,4
9814,阜通,9814005,,39.991657,116.471825,5
9814,望京南,9814006,,39.984573,116.481497,6
9814,将台,9814007,,39.97084171,116.4897759,7
9814,东风北桥,9814008,,39.958305,116.485959,8
9814,枣营,9814009,,39.94440325,116.4747341,9
9814,金台路,9814010,6号线,39.922955,116.478473,10
9814,大望路,9814011,1号线,39.90912414,116.478058,11
9814,九龙山,9814012,７号线,39.89434129,116.4775981,12
9814,北工大西门,9814013,,39.87497112,116.4773128,13
9814,十里河,9814014,10号线,39.865719,116.459278,14
9814,方庄,9814015,,39.865866,116.440304,15
9814,蒲黄榆,9814016,5号线,39.865589,116.4217,16
9814,景泰,9814017,,39.865197,116.411062,17
9814,永定门外,9814018,,39.867356,116.399437,18
9814,北京南站,9814019,4号线,39.86485297,116.3790084,19
9915,俸伯,9915001,,40.132548,116.684817,1
9915,顺义,9915002,,40.129927,116.656972,2
9915,石门,9915003,,40.12988,116.641197,3
9915,南法信,9915004,,40.128359,116.60987,4
9915,后沙峪,9915005,,40.114112,116.564235,5
9915,花梨坎,9915006,,40.084417,116.557611,6
9915,国展,9915007,,40.070144,116.555161,7
9915,孙河,9915008,,40.043976,116.534131,8
9915,马泉营,9915009,,40.033653,116.503521,9
9915,崔各庄,9915010,,40.02231893,116.4926757,10
9915,望京,9915011,14号线,39.998424,116.469433,11
9915,望京西,9915012,,39.994649,116.447169,12
9915,关庄,9915013,,40.001184,116.431345,13
9915,大屯路东,9915014,5号线,40.00310399,116.4187287,14
9915,安立路,9915015,,40.00269672,116.4078599,15
9915,奥林匹克公园,9915016,8号线,40.00099502,116.3926557,16
9915,北沙滩,9915017,,40.001542,116.368967,17
9915,六道口,9915018,,40.00099,116.352698,18
9915,清华东路西口,9915019,,40.00069139,116.3388814,19
9027,西二旗,9027001,13号线,40.05285379,116.3061563,1
9027,生命科学园,9027002,,40.094756,116.294197,2
9027,朱辛庄,9027003,8号线,40.104338,116.313621,3
9027,巩华城,9027004,,40.13108,116.2939,4
9027,沙河,9027005,,40.148216,116.288868,5
9027,沙河高教园,9027006,,40.164738,116.280752,6
9027,南邵,9027007,,40.207515,116.287621,7
9027,北邵洼,9027008,,40.22198,116.28224,8
9027,昌平东关,9027009,,40.221763,116.261985,9
9027,昌平,9027010,,40.22061,116.233637,10
9027,十三陵景区,9027011,,40.240232,116.207669,11
9027,昌平西山口,9027012,,40.240232,116.207669,12
9028,土桥,9028001,,39.87187455,116.6863657,1
9028,临河里,9028002,,39.875443,116.678843,2
9028,梨园,9028003,,39.883665,116.66875,3
9028,九棵树,9028004,,39.89016,116.657584,4
9028,果园,9028005,,39.893324,116.646617,5
9028,通州北苑,9028006,,39.903666,116.63728,6
9028,八里桥,9028007,,39.906084,116.618694,7
9028,管庄,9028008,,39.909147,116.599213,8
9028,双桥,9028009,,39.910298,116.576715,9
9028,传媒大学,9028010,,39.909294,116.554923,10
9028,高碑店,9028011,,39.909538,116.531677,11
9028,四惠东,9028012,1号线,39.908484,116.515367,12
9028,四惠,9028013,1号线,39.908789,116.495463,13
9099,宋家庄,9099001,10/5号线,39.845942,116.428388,1
9099,肖村,9099002,,39.834187,116.44854,2
9099,小红门,9099003,,39.828246,116.459284,3
9099,旧宫,9099004,,39.806969,116.460957,4
9099,亦庄桥,9099005,,39.802995,116.480313,5
9099,亦庄文化园,9099006,,39.806845,116.490763,6
9099,万源街,9099007,,39.802993,116.505602,7
9099,荣京东街,9099008,,39.793248,116.513378,8
9099,荣昌东街,9099009,,39.782845,116.521729,9
9099,同济南路,9099010,,39.772962,116.539941,10
9099,经海路,9099011,,39.783916,116.562749,11
9099,次渠南,9099012,,39.795445,116.581245,12
9099,次渠,9099013,,39.803515,116.591298,13
9037,郭公庄,9037001,9号线,39.814708,116.30195,1
9037,大葆台,9037002,,39.807801,116.29176,2
9037,稻田,9037003,,39.794845,116.218719,3
9037,长阳,9037004,,39.763672,116.212582,4
9037,篱笆房,9037005,,39.760737,116.189427,5
9037,广阳城,9037006,,39.747888,116.184903,6
9037,良乡大学城北,9037007,,39.729917,116.183428,7
9037,良乡大学城,9037008,,39.723285,116.176484,8
9037,良乡大学城西,9037009,,39.723255,116.15626,9
9037,良乡南关,9037010,,39.723275,116.140785,10
9037,苏庄,9037011,,39.723287,116.125286,11
9052,T3航站楼,9052001,,40.052834,116.615171,1
9052,T2航站楼,9052002,,40.080078,116.592723,2
9052,三元桥,9052003,10号线,39.960766,116.456824,3
9052,东直门,9052004,13号线,39.941401,116.433763,4
